,Run_Time,Train_RMSE,Validation_RMSE,delta%
LRF_8_1_en_0.5,0.5965147018432617,49.86934030719077,56.287777140821476,12.870506796548138
LRF_8_1_en_0.75,1.3371798992156982,45.076000933584965,49.44292505210224,9.687913807951833
LRF_8_2,0.8604300022125244,20565.695396565174,19902.382436910986,-3.2253368868089543
LRF_8_2_l1,1.2042367458343506,45.991581558331696,49.60406568727787,7.854663846174571
LRF_8_2_l2,1.0933582782745361,43.42528145573151,49.57053260119907,14.151321394962375
LRF_8_2_en_0.25,1.5884430408477783,45.14079363509589,50.79948523537492,12.535649341972425
LRF_8_2_en_0.5,1.1514830589294434,53.49864246526002,59.841257887649384,11.855656760838404
LRF_8_2_en_0.75,1.6232893466949463,40.178775212056,44.818640951281985,11.548051713218348
LRF_8_3,0.9410874843597412,22478.70520750608,26572.149319004617,18.21031982808181
LRF_8_3_l1,1.8383641242980957,39.08582563895329,47.92136807124986,22.60549006668798
LRF_8_3_l2,0.7160282135009766,46.150148630244836,55.003737372208704,19.184312520635316
LRF_8_3_en_0.25,1.5822091102600098,42.78323705741674,48.27344328399757,12.832610630216605
LRF_8_3_en_0.5,2.667224168777466,44.11915234622508,49.5755492160073,12.367410930661466
LRF_8_3_en_0.75,1.6529970169067383,43.41403562579852,51.33327928224938,18.241205965530877
LRF_8_4,0.7562751770019531,13396.98582418297,3977.39612941485,-70.31126119253457
LRF_8_4_l1,1.8246748447418213,42.43595640641237,47.965081575151935,13.029340297616272
LRF_8_4_l2,0.8445146083831787,39.006860836810496,45.886215382301316,17.636268076714398
LRF_8_4_en_0.25,1.1784045696258545,50.70447179699275,57.92104444597021,14.23261576980962
LRF_8_4_en_0.5,1.245715618133545,42.97255841436965,47.32133542796873,10.119893192453913
LRF_8_4_en_0.75,1.2950820922851562,45.18455931573273,51.945225662585486,14.962337686225425
LRF_8_5,1.5969581604003906,119918.90137307603,19418.68116928478,-83.80682198807682
LRF_8_5_l1,1.2756397724151611,42.01450710765525,50.567296702542464,20.356753377998942
LRF_8_5_l2,0.8221371173858643,40.43801264712773,46.360148592432466,14.644972780890066
LRF_8_5_en_0.25,1.77366304397583,44.204643728183584,51.039812957264836,15.462559253075371
LRF_8_5_en_0.5,1.0438952445983887,47.51887553584959,51.331836732861206,8.024098116831514
LRF_8_5_en_0.75,1.3352787494659424,44.801357084600035,53.36292996178012,19.110074860038175
LRF_8_7,0.7394230365753174,7193.2363665220755,88680.68899422853,1132.8343526560018
LRF_8_7_l1,0.998650074005127,40.58852959736035,48.88197916255867,20.43298845134238
LRF_8_7_l2,0.8152375221252441,49.131575822625344,59.170335795283115,20.432399744106867
LRF_8_7_en_0.25,1.1336076259613037,48.07507854812419,53.82399111799538,11.958196935895595
LRF_8_7_en_0.5,2.267317295074463,44.47998103440873,49.60880443088309,11.530633056041133
LRF_8_7_en_0.75,1.184171438217163,49.29450237478583,54.68946643631273,10.944352415831318
LRF_8_10,0.8443987369537354,17446.22417522117,13035.619349817236,-25.281142676524272
LRF_8_10_l1,1.9401662349700928,42.17080762572354,49.66717002212603,17.776188834073512
LRF_8_10_l2,1.4673569202423096,38.13698723219123,46.04161997918578,20.726945993054983
LRF_8_10_en_0.25,1.7861733436584473,47.92602550098119,56.27053208488242,17.411221766616954
LRF_8_10_en_0.5,1.553504467010498,42.42066856411958,47.483946142998086,11.935874068616512
LRF_8_10_en_0.75,1.5439183712005615,43.864591712774,49.07467661634039,11.87765507469465
LRF_11_1,1.2820405960083008,168088.08181768475,45.62721008799952,-99.97285517831212
LRF_11_1_l1,0.5035862922668457,51.91237214348674,55.40043936516853,6.719144353567021
LRF_11_1_l2,1.397240161895752,40.20944352678955,47.82656224246293,18.94360639584199
LRF_11_1_en_0.25,1.4517576694488525,52.43517029480667,55.82903155204843,6.472490197248196
LRF_11_1_en_0.5,1.7997214794158936,50.928019038855545,55.575990159021615,9.126549997202716
LRF_11_1_en_0.75,1.038623571395874,51.81815648590239,56.62133905785236,9.269304231725647
LRF_11_2,1.529358148574829,92412.71341370548,233488.88342149885,152.65883318049043
LRF_11_2_l1,1.9171805381774902,40.53833553182929,48.99433112120788,20.859256993270566
LRF_11_2_l2,1.0291709899902344,49.39004203925247,57.47760140914467,16.37487848960455
LRF_11_2_en_0.25,1.0397624969482422,53.20613374735483,60.229498219674795,13.20029097710775
LRF_11_2_en_0.5,1.930199384689331,49.02921417814475,55.37795327929669,12.948890182257816
LRF_11_2_en_0.75,2.1170339584350586,47.562755570338226,52.113117024660035,9.567068601802312
LRF_11_3,1.2317509651184082,9200.007193645633,49668.48939466307,439.87446258703665
LRF_11_3_l1,0.9594511985778809,47.410937203241645,52.58680885355718,10.917041416261318
LRF_11_3_l2,1.0656442642211914,42.70551985990941,49.28810744916553,15.413903427120312
LRF_11_4,2.7024085521698,44069.53068546123,87257.54792741354,97.99972128180679
LRF_11_4_l1,2.734513998031616,42.54737765998876,48.164685139281666,13.202476364543092
LRF_11_4_l2,1.6412909030914307,38.12239590742853,44.78496678197516,17.476789472322633
LRF_11_5,2.398038148880005,70628.3435092971,166927.18863541144,136.34589223154882
LRF_11_5_l1,1.6450209617614746,44.27214122842907,51.63646954201073,16.634226647372326
LRF_11_5_l2,1.3829996585845947,42.339353967979754,50.029849601635775,18.163941848220354
LRF_11_7,1.5023837089538574,74099.9301235534,74662.56197578921,0.7592879659909174
LRF_11_7_l1,1.5728538036346436,43.135264166620736,51.17041480489435,18.627799767809087
LRF_11_7_l2,1.7014548778533936,38.14781557271702,46.4172731550579,21.67740788873667
LRF_11_10,2.2241556644439697,42566.392123049605,45196.09148501646,6.177877031168167
LRF_11_10_l1,1.6377482414245605,45.130317394273256,51.599675231444415,14.334837888802616
