,Run_Time,Train_RMSE,Validation_RMSE,delta%
RERF_30_5_l2,0.042830705642700195,8.703382493611873,36.51907504763279,319.59634744810006
RERF_30_5_l1,0.041887521743774414,10.128103443293625,33.66370362357652,232.37914494116967
RERF_30_5_en_0.25,0.04188799858093262,12.519821961673248,33.02360539016212,163.7705671155453
RERF_30_5_en_0.5,0.04388761520385742,10.549697360876626,31.242283541044632,196.1438842492877
RERF_30_5_en_0.75,0.04288458824157715,10.284942913496222,34.45176518023635,234.97283815768847
RERF_35_5,0.11111164093017578,10.08699168745471,35975.37399207416,356551.1711992098
RERF_35_5_l2,0.04288911819458008,9.293240819406215,35.471586730283065,281.69232262023206
RERF_35_5_l1,0.043878793716430664,12.166427245882437,34.76867471381339,185.7755527661613
RERF_35_5_en_0.25,0.0468754768371582,10.802310346473696,35.172696357773226,225.60346101567978
RERF_35_5_en_0.5,0.042883872985839844,10.06643383295453,32.290027423860565,220.76928095580934
RERF_35_5_en_0.75,0.04391813278198242,11.99062047549869,36.0519423655445,200.66786317865757
RERF_1_10,0.10266995429992676,19.308716882239715,35976.20034654938,186221.0308896317
RERF_1_10_l2,0.02913212776184082,18.737773233685306,36.84236385819212,96.62082254234882
RERF_1_10_l1,0.027925491333007812,21.09034345160471,36.63048688285236,73.68369067534195
RERF_1_10_en_0.25,0.03194236755371094,23.53544407349453,35.466815899090385,50.695333337826796
RERF_1_10_en_0.5,0.03064727783203125,22.953812064097715,34.52020987113441,50.38987761482902
RERF_1_10_en_0.75,0.030891895294189453,21.895974146179213,35.22718801175943,60.8843149730631
RERF_2_10,0.1010134220123291,18.863816556372058,35976.2402365482,190615.5963324701
RERF_2_10_l2,0.03063488006591797,18.55485989291122,36.95169762209343,99.14835161978567
RERF_2_10_l1,0.029949188232421875,20.828227355689336,36.263666731445014,74.10827197226368
RERF_2_10_en_0.25,0.032883644104003906,22.5749729902783,34.95452026134608,54.83748430794986
RERF_2_10_en_0.5,0.030333518981933594,21.059074575577633,34.772947217624775,65.12096527713152
RERF_2_10_en_0.75,0.03490781784057617,21.447823107968766,35.42409765046565,65.16407036807436
RERF_3_10,0.13354778289794922,18.079496481669615,35976.09377302608,198888.36126051084
RERF_3_10_l2,0.02692723274230957,17.906206053512967,36.20593550157751,102.19769276291986
RERF_3_10_l1,0.03280472755432129,19.60015938657765,36.205426272944536,84.72006047939746
RERF_3_10_en_0.25,0.03232288360595703,21.34576313063347,34.23804978016728,60.39740331903146
RERF_3_10_en_0.5,0.03243207931518555,20.745673918553234,34.73919670052566,67.45272694881108
RERF_3_10_en_0.75,0.03331351280212402,20.833570938075304,34.54173144492123,65.79842000006336
RERF_4_10,0.10593223571777344,17.25772799290981,35976.1261794335,208363.86148984375
RERF_4_10_l2,0.03191518783569336,16.968385089124073,35.95452672311713,111.8912703493644
RERF_4_10_l1,0.03255176544189453,18.94499078719755,35.47054645819592,87.2291565439337
RERF_4_10_en_0.25,0.034826040267944336,19.616363180585427,32.89793112587528,67.70657650973142
RERF_4_10_en_0.5,0.07180571556091309,19.369522733680476,34.64680347346959,78.87277838407647
RERF_4_10_en_0.75,0.0777902603149414,19.296353904520814,35.46052048328957,83.7679836240035
RERF_5_10,0.08776664733886719,16.872506018686774,35976.095920773856,213123.19210275772
RERF_5_10_l2,0.029918432235717773,16.63652906261242,35.90368251382685,115.81233909249653
RERF_5_10_l1,0.03495907783508301,18.149233944136263,35.08702337948613,93.32509287986895
RERF_5_10_en_0.25,0.03589820861816406,19.127876862855445,35.505950831742624,85.62410813450956
RERF_5_10_en_0.5,0.0359039306640625,18.51454596398766,34.286415148501895,85.1863676008682
RERF_5_10_en_0.75,0.03690361976623535,18.53885716044374,33.598221164889445,81.23135031525993
RERF_7_10,0.10961365699768066,15.158963532862247,35976.256893489015,237226.62734822306
RERF_7_10_l2,0.039895057678222656,15.325551976440687,35.75782818463951,133.32163330631406
RERF_7_10_l1,0.052886009216308594,16.70479587172124,35.98402341740489,115.41133273182069
RERF_7_10_en_0.25,0.06779170036315918,17.60891809418673,32.8446151954048,86.52261893504894
RERF_7_10_en_0.5,0.037897348403930664,17.41709905368544,33.03262659645482,89.65630553421667
RERF_7_10_en_0.75,0.0359036922454834,16.410096180612303,34.078276196635706,107.66652322792271
RERF_10_10,0.11525797843933105,14.241550092304442,35976.2404697707,252514.6398151618
RERF_10_10_l2,0.04303121566772461,12.907300453127416,36.699043041810086,184.32779708725207
RERF_10_10_l1,0.04588031768798828,15.00733095632094,33.64640543062308,124.19979627657607
RERF_10_10_en_0.25,0.04387950897216797,15.195078161336701,33.077797430115595,117.68757671994601
RERF_10_10_en_0.5,0.04787158966064453,15.122936641096134,32.48295135733629,114.79261685898247
RERF_10_10_en_0.75,0.04640817642211914,14.62540853463595,33.68704949853539,130.33236588747303
RERF_15_10,0.12371945381164551,11.67039870996279,35976.081042154925,308167.79732420674
