,Run_Time,Train_RMSE,Validation_RMSE,delta%
XGB_350_1_0.05,0.9151058197021484,22.442342086011344,38.380818136097034,71.01966447619736
XGB_350_1_0.1,0.869753360748291,19.338039243314903,38.09031655853788,96.97093422594835
XGB_350_1_0.2,0.7724788188934326,17.13848089792317,38.589519845751184,125.16301226223287
XGB_350_1_0.5,0.7819437980651855,15.052318502292607,36.842715788804504,144.76439150017333
XGB_350_1_0.7,0.759005069732666,14.133107411281424,36.7339311481497,159.91404493839548
XGB_350_2_0.01,1.0058557987213135,28.11380526945248,38.13777045853728,35.65495703271626
XGB_350_2_0.05,1.2811253070831299,15.603042539502137,33.1544313168577,112.48696357086006
XGB_350_2_0.1,1.1051087379455566,12.564625362272155,32.91123707358017,161.935681523803
XGB_350_2_0.2,1.1539788246154785,9.199039185654845,31.835146135181184,246.07033944181376
XGB_350_2_0.5,1.2528746128082275,4.83850749455087,32.181576675359544,565.1137093742741
XGB_350_2_0.7,1.0714497566223145,3.4117678214954372,36.88161093333692,981.0117470763607
XGB_350_3_0.01,1.3210163116455078,21.23607296948797,37.01979103417821,74.32503216281238
XGB_350_3_0.05,1.3963544368743896,10.737225679384858,32.6638977471092,204.21170908070678
XGB_350_3_0.1,1.3918488025665283,7.3131580377811725,32.11576756298895,339.1504654633847
XGB_350_3_0.2,1.8247935771942139,3.9782258751826625,33.04538289439055,730.6562757167038
XGB_350_3_0.5,1.8660991191864014,0.9703687110689319,30.770748291453508,3071.0367348466216
XGB_350_3_0.7,2.8791301250457764,0.4084938011592404,32.50192093473659,7856.527331014893
XGB_350_4_0.01,2.4831011295318604,16.96019814885725,35.46604944291968,109.11341442852971
XGB_350_4_0.05,1.7528767585754395,7.245817772073437,32.138860099515675,343.5504881641391
XGB_350_4_0.1,1.779214859008789,4.165962338637364,33.32983952038115,700.0513881573625
XGB_350_4_0.2,1.6640691757202148,1.4309835988445647,33.56908378640203,2245.8748104106226
XGB_350_4_0.5,1.9250257015228271,0.07524058368249818,37.75363910947364,50077.227849251205
XGB_350_4_0.7,1.539289951324463,0.012897174918567745,40.9412592358543,317343.6222998896
XGB_400_1_0.01,0.9460046291351318,37.20168249561572,42.59457422467216,14.496365129969586
