,Run_Time,Train_AUC,Validation_AUC,delta%
XGB_75_3_0.05,0.06283187866210938,0.9999197689345315,0.9843358395989975,-1.5585179751110936
XGB_75_3_0.1,0.052858829498291016,1.0,0.9880952380952381,-1.1904761904761862
XGB_75_3_0.2,0.046874284744262695,1.0,0.9786967418546366,-2.130325814536338
XGB_100_1_0.01,0.04886984825134277,0.9917629439452289,0.9426691729323308,-4.950151778972837
XGB_100_1_0.05,0.04638409614562988,0.9981145699614891,0.969611528822055,-2.855688314472133
XGB_100_1_0.1,0.046872854232788086,0.9996255883611469,0.981203007518797,-1.8429481054554782
XGB_100_1_0.2,0.045877933502197266,1.0,0.9855889724310777,-1.4411027568922319
XGB_100_2_0.01,0.06183481216430664,0.9943303380402224,0.9592731829573935,-3.5257050641665924
XGB_100_2_0.05,0.06234407424926758,0.9997325631151048,0.9824561403508771,-1.7281044352897168
XGB_100_2_0.1,0.058843135833740234,1.0,0.9887218045112782,-1.1278195488721776
XGB_100_2_0.2,0.050864219665527344,1.0,0.987468671679198,-1.2531328320801949
XGB_100_3_0.01,0.07929468154907227,0.9985157252888319,0.9561403508771931,-4.243836460300242
XGB_100_3_0.05,0.08676934242248535,1.0,0.9862155388471178,-1.3784461152882233
XGB_100_3_0.1,0.06732726097106934,1.0,0.988095238095238,-1.1904761904761973
XGB_100_3_0.2,0.06781864166259766,1.0,0.9780701754385965,-2.1929824561403466
XGB_125_1_0.01,0.05684804916381836,0.9921640992725717,0.9426691729323308,-4.988582672617286
XGB_125_1_0.05,0.055357933044433594,0.9989035087719298,0.9752506265664161,-2.36788458522815
XGB_125_1_0.1,0.06283187866210938,0.9997058194266153,0.981829573934837,-1.7881505883432012
XGB_125_1_0.2,0.052858591079711914,1.0,0.9874686716791979,-1.253132832080206
XGB_125_2_0.01,0.0852804183959961,0.994637890457852,0.9592731829573935,-3.555535923146806
XGB_125_2_0.05,0.07480025291442871,0.9999197689345315,0.9843358395989975,-1.5585179751110936
XGB_125_2_0.1,0.06781864166259766,1.0,0.9880952380952381,-1.1904761904761862
XGB_125_2_0.2,0.05835294723510742,1.0,0.9862155388471179,-1.3784461152882121
XGB_125_3_0.01,0.09474539756774902,0.998729674796748,0.9555137844611529,-4.327085839758394
XGB_125_3_0.05,0.08727431297302246,1.0,0.9862155388471178,-1.3784461152882233
XGB_125_3_0.1,0.07280564308166504,1.0,0.9862155388471178,-1.3784461152882233
XGB_125_3_0.2,0.05884242057800293,1.0,0.9786967418546366,-2.130325814536338
XGB_150_1_0.01,0.06732749938964844,0.9923914206247326,0.9589598997493735,-3.36878374606597
XGB_150_1_0.05,0.06283187866210938,0.9992511767222936,0.9774436090225564,-2.18239099515194
XGB_150_1_0.1,0.06832432746887207,0.9998662815575525,0.9837092731829574,-1.615916915352556
XGB_150_1_0.2,0.06183600425720215,1.0,0.9899749373433584,-1.0025062656641603
XGB_150_2_0.01,0.09175372123718262,0.9968175010697475,0.9652255639097744,-3.169279946035238
XGB_150_2_0.05,0.08228826522827148,0.9999999999999999,0.9855889724310777,-1.441102756892221
XGB_150_2_0.1,0.07579755783081055,1.0,0.9874686716791979,-1.253132832080206
XGB_150_2_0.2,0.06732845306396484,1.0,0.9862155388471177,-1.3784461152882344
XGB_150_3_0.01,0.12865591049194336,0.9989703679931536,0.9548872180451127,-4.412858615276073
XGB_150_3_0.05,0.10622334480285645,1.0,0.9862155388471178,-1.3784461152882233
XGB_150_3_0.1,0.08976006507873535,1.0,0.9843358395989975,-1.5664160401002492
XGB_150_3_0.2,0.0693211555480957,1.0,0.9812030075187971,-1.8796992481202923
XGB_200_1_0.01,0.0907588005065918,0.9928861788617885,0.9583333333333333,-3.4800409416581366
XGB_200_1_0.05,0.09226012229919434,0.9995988446726572,0.9805764411027568,-1.9030037570851561
XGB_200_1_0.1,0.07679390907287598,1.0,0.9843358395989975,-1.5664160401002492
XGB_200_1_0.2,0.07679629325866699,1.0,0.9855889724310777,-1.4411027568922319
XGB_200_2_0.01,0.1321547031402588,0.9974593495934958,0.9674185463659148,-3.0117320810942094
XGB_200_2_0.05,0.1411292552947998,1.0,0.9880952380952381,-1.1904761904761862
XGB_200_2_0.1,0.12317800521850586,1.0,0.9855889724310777,-1.4411027568922319
XGB_200_2_0.2,0.10970640182495117,1.0,0.9868421052631579,-1.3157894736842146
XGB_200_3_0.01,0.15010595321655273,0.9993581514762516,0.9492481203007519,-5.014221488209927
XGB_200_3_0.05,0.11819219589233398,1.0,0.9868421052631579,-1.3157894736842146
XGB_200_3_0.1,0.0967409610748291,1.0,0.9830827067669172,-1.6917293233082775
XGB_200_3_0.2,0.08128929138183594,1.0,0.9812030075187971,-1.8796992481202923
XGB_250_1_0.01,0.10372304916381836,0.9953465982028241,0.9645989974937343,-3.089135057537441
XGB_250_1_0.05,0.09824514389038086,0.9997058194266153,0.981203007518797,-1.850825667738003
XGB_250_1_0.1,0.09574389457702637,1.0,0.9855889724310777,-1.4411027568922319
XGB_250_1_0.2,0.09026670455932617,1.0,0.9843358395989974,-1.5664160401002603
XGB_250_2_0.01,0.15558314323425293,0.9984622379118528,0.9667919799498748,-3.171903429038248
XGB_250_2_0.05,0.1321580410003662,1.0,0.9880952380952381,-1.1904761904761862
XGB_250_2_0.1,0.10522603988647461,1.0,0.9843358395989974,-1.5664160401002603
XGB_250_2_0.2,0.10272526741027832,1.0,0.9868421052631579,-1.3157894736842146
XGB_250_3_0.01,0.18700814247131348,0.9994918699186991,0.949874686716792,-4.96424080027215
XGB_250_3_0.05,0.13414764404296875,1.0,0.9868421052631579,-1.3157894736842146
XGB_250_3_0.1,0.11120963096618652,1.0,0.9830827067669172,-1.6917293233082775
XGB_250_3_0.2,0.10671591758728027,1.0,0.9812030075187971,-1.8796992481202923
XGB_300_1_0.01,0.12118291854858398,0.9958547282841249,0.9652255639097744,-3.0756659083323394
XGB_300_1_0.05,0.11469388008117676,0.9998662815575524,0.981829573934837,-1.8039119785716236
XGB_300_1_0.1,0.11220645904541016,0.9999999999999999,0.9862155388471178,-1.3784461152882124
XGB_300_1_0.2,0.12218475341796875,1.0,0.9837092731829573,-1.6290726817042689
XGB_300_2_0.01,0.23288798332214355,0.9989837398373984,0.9724310776942356,-2.6579674006991008
XGB_300_2_0.05,0.3780078887939453,1.0,0.987468671679198,-1.2531328320801949
XGB_300_2_0.1,0.20297026634216309,1.0,0.9843358395989975,-1.5664160401002492
XGB_300_2_0.2,0.16905689239501953,1.0,0.9868421052631579,-1.3157894736842146
XGB_300_3_0.01,0.3061981201171875,0.9996523320496362,0.9479949874686717,-5.167531043022618
XGB_300_3_0.05,0.20296907424926758,1.0,0.9837092731829574,-1.6290726817042578
XGB_300_3_0.1,0.18002557754516602,1.0,0.9830827067669172,-1.6917293233082775
XGB_300_3_0.2,0.14760589599609375,1.0,0.9812030075187971,-1.8796992481202923
