,Run_Time,Train_AUC,Validation_AUC,delta%
GB_350_4_0.5,5.743113994598389,0.9998014630326536,0.8930535130718954,-10.676914758352561
GB_350_4_0.7,5.714137077331543,0.9999627565498008,0.8836703431372549,-11.629674470456566
GB_350_5_0.01,7.843062162399292,0.9390683887355716,0.9171129493464053,-2.338002178811353
GB_350_5_0.05,7.188470363616943,0.9750797725325481,0.917685866013072,-5.886072928208576
GB_350_5_0.1,7.20935583114624,0.9923595962203489,0.9112275326797387,-8.175671787688866
GB_350_5_0.2,6.9391162395477295,0.9993380521637639,0.907765522875817,-9.163318567693317
GB_350_5_0.5,7.924872159957886,0.9999988627954138,0.8924938725490197,-10.750511250170113
GB_350_5_0.7,7.471519231796265,0.9999995261647558,0.8789154411764706,-12.108414236221943
GB_350_6_0.01,9.140757322311401,0.951169903956439,0.915593341503268,-3.740295220148207
GB_350_6_0.05,8.553358793258667,0.990688426697356,0.9136060049019608,-7.780692669678584
GB_350_6_0.1,9.259399175643921,0.9991364826508542,0.9051991421568627,-9.40185271233036
GB_350_6_0.2,8.28766679763794,0.9999909023633102,0.9040451388888888,-9.594663636206064
GB_350_6_0.5,8.278544902801514,0.9999995261647558,0.8930065359477124,-10.699304091411712
GB_350_6_0.7,9.380293369293213,0.9999995261647557,0.8922201797385622,-10.777939749587071
GB_400_3_0.01,4.722913026809692,0.9227772222849264,0.9145741421568628,-0.8889556363074943
GB_400_3_0.05,4.685065746307373,0.9415149422522773,0.9203656045751634,-2.2463092966449154
GB_400_3_0.1,4.716540813446045,0.9555636834094454,0.9196435866013073,-3.7590479244643786
GB_400_3_0.2,4.693470001220703,0.9736699705302908,0.9097875816993465,-6.5609899416074215
GB_400_3_0.5,4.7162089347839355,0.994907882163998,0.8930984477124183,-10.233051348446113
GB_400_3_0.7,5.823230028152466,0.9977703208745937,0.8823223039215686,-11.570600421530813
GB_400_4_0.01,6.195554256439209,0.9318063897819893,0.9176685049019608,-1.5172556268192374
GB_400_4_0.05,6.125832796096802,0.9590795409218806,0.9195200163398692,-4.12473865764942
GB_400_4_0.1,6.0868401527404785,0.9781230267723546,0.9148468137254903,-6.4691466528158
GB_400_4_0.2,6.1485772132873535,0.9949427564379757,0.9025490196078432,-9.286336950772334
GB_400_4_0.5,7.201003074645996,0.9998525424719853,0.8871915849673204,-11.267757266099215
GB_400_4_0.7,6.1847734451293945,0.9999857849426721,0.880392156862745,-11.95953281343727
GB_400_5_0.01,7.8439085483551025,0.9411051695330382,0.9178513071895426,-2.4709100636471795
GB_400_5_0.05,7.615050315856934,0.9789438989495166,0.917406045751634,-6.286147067663178
GB_400_5_0.1,8.611189126968384,0.9947083975261629,0.9092054738562092,-8.595777806098678
GB_400_5_0.2,7.651067018508911,0.9996872687387861,0.9062214052287582,-9.34951023513036
GB_400_5_0.5,7.753950834274292,0.9999991470965602,0.8898529411764706,-11.014629986424765
GB_400_5_0.7,8.799235820770264,0.9999995261647557,0.8914419934640523,-10.855758413911284
GB_400_6_0.01,10.0215322971344,0.9536562596336629,0.9162939133986928,-3.917800135797608
GB_400_6_0.05,9.461013793945312,0.9928937980747317,0.9131158088235295,-8.034896522256004
GB_400_6_0.1,9.443583488464355,0.9996061481449682,0.9052277369281047,-9.441559697487602
GB_400_6_0.2,10.412562370300293,0.9999966831532902,0.9033772467320261,-9.661975689418679
GB_400_6_0.5,9.747078895568848,0.9999995261647557,0.8920506535947712,-10.794892371998918
GB_400_6_0.7,9.464624166488647,0.9999995261647557,0.8884456699346406,-11.155390908828892
GB_450_3_0.01,6.21947979927063,0.9242416574908472,0.9161499183006535,-0.8755003764017003
GB_450_3_0.05,5.306231737136841,0.9433422404882551,0.9199029820261437,-2.484703584351282
