,Run_Time,Train_AUC,Validation_AUC,delta%
RERF_5_5_l1,2.002645492553711,0.7909309259036132,0.7890384104061257,-0.2392769628176382
RERF_5_5_en_0.25,9.894578695297241,0.7909119130406383,0.7893966042201623,-0.19159008677090877
RERF_5_5_en_0.5,9.548471927642822,0.7911376180869216,0.7898994419667339,-0.15650578254410485
RERF_5_5_en_0.75,9.32802963256836,0.791496050229883,0.790049771128061,-0.18272726710411083
RERF_7_5,1.7287702560424805,0.7974025920127435,0.7901671357224421,-0.9073780751123757
RERF_7_5_l2,1.8510525226593018,0.7964904908272697,0.7899038339889768,-0.826959883909194
RERF_7_5_l1,2.131300687789917,0.7968613160475615,0.7893625172475323,-0.9410418913573745
RERF_7_5_en_0.25,10.384605884552002,0.7968681003979436,0.7901931218540463,-0.8376516189522373
RERF_7_5_en_0.5,10.395208358764648,0.7967059353748775,0.7888338641702217,-0.9880773890496684
RERF_7_5_en_0.75,9.76269817352295,0.7971510390310947,0.7895458353759288,-0.9540480138380987
RERF_10_5,2.1263427734375,0.8147307832255348,0.785932787078007,-3.534664055961658
RERF_10_5_l2,2.2200372219085693,0.8140091397992867,0.7860937302930878,-3.429372981374886
RERF_10_5_l1,3.0518405437469482,0.8127845606102568,0.7877480342711448,-3.080339803737664
RERF_10_5_en_0.25,11.105331182479858,0.813235099411439,0.7870461891167202,-3.220336937457872
RERF_10_5_en_0.5,10.602378606796265,0.8150979643513283,0.7873895720557488,-3.3993941228439257
RERF_10_5_en_0.75,10.30246877670288,0.8131016227561958,0.7870707356410337,-3.2014309634414944
RERF_15_5,2.9391515254974365,0.8674718541998626,0.7745264125115635,-10.714519582197855
RERF_15_5_l2,2.979580879211426,0.8664545397892557,0.7726467245920721,-10.826628621508535
RERF_15_5_l1,3.6113476753234863,0.866854991170944,0.7727477899039072,-10.856164205724554
RERF_15_5_en_0.25,12.270163536071777,0.8677546632101039,0.7685653891225566,-11.430566529094092
RERF_15_5_en_0.5,11.381571054458618,0.8715948602636178,0.7658969428084772,-12.126955111136354
