,Run_Time,Train_AUC,Validation_AUC,delta%
LRF_40_15,11.151814699172974,0.888796648961339,0.8854677287581699,-0.3745423890897126
LRF_40_15_l2,12.064097166061401,0.878250118861571,0.879187091503268,0.10668630969404902
LRF_60_1,14.178582191467285,0.8786391375971114,0.8762540849673203,-0.2714484852466016
LRF_60_1_l2,11.70876955986023,0.8856562584964582,0.8838276143790849,-0.2064733467223268
LRF_60_2,14.679572343826294,0.8778973959057412,0.8752716503267973,-0.2990948134929687
LRF_60_2_l2,16.03420901298523,0.8767507146146236,0.8751715686274508,-0.18011345310016733
LRF_60_3,13.50902009010315,0.8803047632477464,0.8772875816993465,-0.34274284024869955
LRF_60_3_l2,14.173675775527954,0.8857836254101162,0.8826654411764707,-0.3520254997039262
LRF_60_4,18.095133543014526,0.8820757698567057,0.8770077614379086,-0.5745547709150167
LRF_60_4_l2,17.132652282714844,0.8795184810434155,0.873486519607843,-0.6858254335277285
LRF_60_5,13.603149175643921,0.88171773994614,0.8784885620915034,-0.3662371423800395
LRF_60_5_l2,17.6633141040802,0.8805620557853814,0.8797303921568629,-0.09444690729680932
LRF_60_7,16.903778314590454,0.8871829556534752,0.88656454248366,-0.06970525818540323
LRF_60_7_l2,16.103096961975098,0.8791972207478049,0.87468954248366,-0.512703880059
LRF_60_10,18.555011987686157,0.879545868720534,0.8780044934640524,-0.17524671666342903
LRF_60_10_l2,16.96208357810974,0.8895838788361583,0.8863194444444445,-0.36696195483944827
LRF_60_15,15.032888889312744,0.8809283304291973,0.8793790849673202,-0.17586509689412086
LRF_60_15_l2,15.560876369476318,0.884276355498114,0.8785110294117647,-0.6519823865585166
LRF_80_1,17.984894514083862,0.8774064078256356,0.8761049836601306,-0.14832626635702412
LRF_80_1_l2,18.61398482322693,0.8786821618372905,0.8758639705882352,-0.32072931162761154
LRF_80_2,19.332585334777832,0.8856875316225795,0.8812765522875815,-0.4980288394618243
LRF_80_2_l2,19.7481791973114,0.8822282500383096,0.8771650326797384,-0.5739124040010414
LRF_80_3,25.583902835845947,0.8800218836069211,0.8768035130718955,-0.36571482993520116
LRF_80_3_l2,23.754749298095703,0.8778876348997096,0.8752920751633988,-0.2956596759227937
LRF_80_4,23.18141269683838,0.8838815559725937,0.8787928921568627,-0.5757178415304215
LRF_80_4_l2,23.381460189819336,0.8801793864421141,0.8745690359477123,-0.6374098940308243
LRF_80_5,23.149454355239868,0.884837471194371,0.8828962418300654,-0.21938824106140187
LRF_80_5_l2,21.751919984817505,0.8800117435326938,0.8774775326797386,-0.28797466301778885
LRF_80_7,21.462764978408813,0.8868379088286026,0.8847814542483661,-0.2318861834574505
LRF_80_7_l2,24.25842308998108,0.8800551468410684,0.8774162581699347,-0.2998549216609802
LRF_80_10,21.73464322090149,0.8801248006219751,0.8756821895424837,-0.5047705821210642
LRF_80_10_l2,22.187602996826172,0.8864551447182865,0.8802267156862746,-0.7026220186235367
LRF_80_15,21.52581024169922,0.8879729337727114,0.8836192810457517,-0.4902911520582474
LRF_80_15_l2,24.765820264816284,0.8826489209681668,0.8789705882352942,-0.41673791758992235
LRF_100_1,19.5530526638031,0.8786171516417774,0.8763235294117646,-0.2610491071938434
LRF_100_1_l2,22.620099782943726,0.8816424001423022,0.8791584967320262,-0.28173592942843134
LRF_100_2,24.51705026626587,0.8794646533596671,0.8729432189542483,-0.7415231960154437
LRF_100_2_l2,25.93718194961548,0.8843494208927795,0.8814052287581701,-0.33292181405367277
LRF_100_3,25.560431957244873,0.8796228195642024,0.8766033496732026,-0.34326870834202866
LRF_100_3_l2,25.88421940803528,0.8841460508059416,0.8790910947712418,-0.5717331463610461
LRF_100_4,21.945157766342163,0.8847337012758772,0.8782945261437909,-0.7278094100858152
LRF_100_4_l2,27.455934286117554,0.8795326013336946,0.8748529411764706,-0.5320621600754653
LRF_100_5,20.408576250076294,0.8847111467182502,0.8820629084967321,-0.29933365611381113
LRF_100_5_l2,30.276768445968628,0.8806889488637952,0.8776327614379085,-0.3470223431132686
LRF_100_7,28.155763626098633,0.8802497035923629,0.8769628267973858,-0.3734027721410295
LRF_100_7_l2,29.730644941329956,0.8809175269856278,0.8762540849673203,-0.5293846331182793
LRF_100_10,25.462928533554077,0.8824271660738513,0.8777369281045752,-0.5315155912690492
LRF_100_10_l2,29.163578033447266,0.8771221066790773,0.8719893790849674,-0.585178227184718
LRF_100_15,32.268150329589844,0.8813421781315369,0.8775020424836601,-0.4357144980872173
LRF_100_15_l2,27.50426697731018,0.8817153707699188,0.8802124183006534,-0.17045778253281035
